date,title,score,url
2019/8/1 20:59,New York Mets??Jeff McNeil And Yankees??DJ LeMahieu Could Bring Batting Crowns To Big Apple ,0.016854249,https://www.forbes.com/sites/scottorgera/2019/08/01/new-york-mets-jeff-mcneil-and-yankees-dj-lemahieu-could-bring-batting-crowns-to-big-apple/
2019/8/2 02:09,"Smartphone Shipments: Apple Down 12%, LG Down 18.5%, Samsung And Huawei Both Up ",0.004131387,https://www.forbes.com/sites/johnkoetsier/2019/08/01/smartphone-shipments-apple-down-12-lg-down-185-samsung-and-huawei-both-up/
2019/8/2 09:00,iPhone 11R Accidentally Revealed In Samsung Note 10+ Leak ,2.34428228,https://www.forbes.com/sites/gordonkelly/2019/08/01/apple-iphone-11-11r-release-upgrade-iphone-xs-max-xr-update/
2019/8/2 23:00,"Apple Halts Review Of Siri Recordings, Will Let Users Opt Out In Future ",0.013698296,https://www.forbes.com/sites/davidphelan/2019/08/02/apple-stops-listening-in-to-users-on-siri-eavesdropping-will-let-users-opt-out/
2019/8/3 03:06,This Week In Credit Card News: Here Comes The Apple Card; What The Rate Cut Means To Your Pocketbook ,0.043590499,https://www.forbes.com/sites/billhardekopf/2019/08/02/this-week-in-credit-card-news-here-comes-the-apple-card-what-the-rate-cut-means-to-your-pocketbook/
2019/8/3 04:57,"This Week In XR: Unity In The Money, Free Roam Star Trek, AR[T] From Apple,  More ",0.016332436,https://www.forbes.com/sites/charliefink/2019/08/02/this-week-in-xr-unity-in-the-money-free-roam-star-trek-art-from-apple-exrd-to-barnstorm-us-more/
2019/8/3 08:30,"Apple Loop: New iPhone Leak Confirmed, Apple's Disruptive Change, Tiny MacBook Pro's Big Surprise ",1.722048849,https://www.forbes.com/sites/ewanspence/2019/08/02/apple-news-headlines-iphone-11-iphone-xr-iphone-xs-max-leak-apple-pencil-ipad-pro-macbook-pro/
2019/8/4 17:10,Blow To Bitcoin As iPhone-Maker Apple Reveals Sudden Swerve ,0.068985558,https://www.forbes.com/sites/billybambrough/2019/08/04/blow-to-bitcoin-as-iphone-maker-apple-reveals-sudden-swerve/
2019/8/5 00:00,"Car Companies Must Collaborate, Or Tech Giants Will Take Over ",0.004842371,https://www.forbes.com/sites/katecooper/2019/08/04/car-companies-must-collaborate-or-tech-giants-will-take-over/
2019/8/5 09:10,Apple's Redesigned iPhone 11 Logic Board Now Makes Sense ,1.090241072,https://www.forbes.com/sites/gordonkelly/2019/08/04/apple-iphone-11-logic-board-battery-release-upgrade-iphone-xs-max-xr-update/
2019/8/5 21:01,Here's How Much Apple And Others Will Suffer From New Trump Tariffs ,0.066359051,https://www.forbes.com/sites/petercohan/2019/08/05/heres-how-much-apple-and-others-will-suffer-from-new-trump-tariffs/
2019/8/6 00:51,"Cinema Chain iPic Files For Chapter 11 Bankruptcy: Enter Netflix, Apple Or Amazon? ",0.075157138,https://www.forbes.com/sites/jamos/2019/08/05/cinema-chain-ipic-files-for-chapter-11-bankruptcy-enter-netflix-apple-or-amazon/
2019/8/6 05:16,"Sell-Off On Trade Fears Intensifies, With Apple, Semiconductors Hit Hardest ",0.006174256,https://www.forbes.com/sites/jjkinahan/2019/08/05/sell-off-on-trade-fears-intensifies-with-apple-semiconductors-hit-hardest/
2019/8/6 05:28,"Apple Hands Hackers Secret iPhones In A Bid To Boost Security, Sources Say ",0.542841169,https://www.forbes.com/sites/thomasbrewster/2019/08/05/apple-is-giving-out-hacker-friendly-iphones-plots-mac-bug-bounty-sources/
2019/8/6 07:15,Stunning Apple Leak Confirms Frustrating New iPhone ,1.529695332,https://www.forbes.com/sites/ewanspence/2019/08/05/apple-iphone-new-leak-rumor-touchid-faceid-design-iphone-xs-max-iphone-xr-iphone-11/
2019/8/7 01:46,Early Thoughts: iPadOS Will Change The Way You Work ,0.076404612,https://www.forbes.com/sites/moorinsights/2019/08/06/early-thoughts-ipados-will-change-the-way-you-work/
2019/8/7 03:40,Apple Starts Rolling Out The Apple Card; Will Wall Street Change Its Mind? ,0.024460176,https://www.forbes.com/sites/donnafuscaldo/2019/08/06/apple-starts-rolling-out-the-apple-card-will-wall-street-change-its-mind/
2019/8/7 09:00,Apple Partner Accidentally Reveals iPhone 11 Shipping Date ,0.595370827,https://www.forbes.com/sites/gordonkelly/2019/08/06/apple-iphone-11-release-date-upgrade-iphone-xs-max-xr-update/
2019/8/7 17:00,Who Says New Yorkers Are Rude? Survey Shows Big Apple Is Friendliest City In Nation ,0.010378075,https://www.forbes.com/sites/heathersenison/2019/08/07/who-says-new-yorkers-are-rude-survey-shows-big-apple-is-friendliest-city-in-nation/
2019/8/7 18:46,Report: Samsung Users Beat Apple In Global Download Speeds [Infographic] ,0.005462875,https://www.forbes.com/sites/niallmccarthy/2019/08/07/report-samsung-users-beat-apple-in-global-download-speeds-infographic/
2019/8/8 01:01,Apple Just Dealt A Major Blow To Facebook With This New IOS Feature ,2.428548573,https://www.forbes.com/sites/kateoflahertyuk/2019/08/07/apple-just-dealt-a-major-blow-to-facebook-with-this-new-ios-feature/
2019/8/8 07:30,"Apple To Release Folding iPad, Next Year Or 2020, Report Claims ",0.082145941,https://www.forbes.com/sites/davidphelan/2019/08/07/apple-to-release-folding-ipad-next-year-or-2020-report-claims/
2019/8/8 08:07,Disappointing New iPhone Must Not Fear Samsung's Boring Galaxy Note 10 ,0.254329091,https://www.forbes.com/sites/ewanspence/2019/08/07/apple-iphone-11-iphone-xr-iphone-xs-vs-samsung-galaxy-note10-note10plus/
2019/8/8 15:59,Black Hat USA 2019: Apple iOS New Flaws Let Hackers Break Into All iPhones -- Users Must Update Now ,0.000158831,https://www.forbes.com/sites/jeanbaptiste/2019/08/08/black-hat-usa-2019-apple-ios-flaw-lets-hackers-break-into-any-iphone-users-must-update-now/
2019/8/8 22:00,This Alexa Fitted Condom Protects Your Most Intimate Moments ,0.034104401,https://www.forbes.com/sites/curtissilver/2019/08/08/this-alexa-fitted-condom-protects-your-most-intimate-moments/
2019/8/9 03:21,Mobile Contactless Payments Will Account for Less Than 2% of US Retail Sales This Year ,0.031050096,https://www.forbes.com/sites/jordanmckee/2019/08/08/mobile-contactless-payments-will-account-for-less-than-2-of-us-retail-sales-this-year/
2019/8/9 03:58,Apple Confirms $1 Million Reward For Anyone Who Can Hack An iPhone ,1.138713983,https://www.forbes.com/sites/thomasbrewster/2019/08/08/apple-confirms-1-million-reward-for-hackers-who-find-serious-iphone-vulnerabilities/
2019/8/9 19:56,Apple Warned iPhones Have A 'User Hostile' Battery Problem [Updated] ,4.096489439,https://www.forbes.com/sites/gordonkelly/2019/08/09/apple-iphone-xs-max-xr-upgrade-battery-problem-cost-iphone-11-update/
2019/8/9 21:06,Why The Folding iPhone Will Be $3000 ,0.010290414,https://www.forbes.com/sites/simonrockman1/2019/08/09/why-the-folding-iphone-will-be-3000/
2019/8/9 22:20,"This Week In XR: Snap Raising For More AR, Apple-LEGO Not Just For Kids, And More Nerd Candy ",0.004224316,https://www.forbes.com/sites/charliefink/2019/08/09/this-week-in-xr-snap-raising-for-more-ar-apple-lego-not-just-for-kids-and-more-nerd-candy/
2019/8/9 23:02,Apple? $1M Hacker Prize; Alexa Devices Made For Amazon By Children Working Overtime; Snakes Can Now Get Kicked Off Planes ,0.129655383,https://www.forbes.com/sites/dailydozen/2019/08/09/apples-1m-hacker-prize-alexa-devices-made-for-amazon-by-children-working-overtime-snakes-can-now-get-kicked-off-planes/
2019/8/10 06:51,"Apple Loop: New iPhone Leak Confirms Major Detail, Magical MacBook Security, Apple's Sneaky Secret ",0.326679803,https://www.forbes.com/sites/ewanspence/2019/08/09/apple-news-headlines-iphone-11-iphone-xr-iphone-xs-max-macbook-pro-faceid-touchid-battery-repair-hack/
2019/8/10 15:01,Apple's iPhone FaceID Hacked In Less Than 120 Seconds ,1.811421509,https://www.forbes.com/sites/daveywinder/2019/08/10/apples-iphone-faceid-hacked-in-less-than-120-seconds/
2019/8/11 04:00,"16-Inch MacBook Pro (2019): What To Expect ??Release Date, Price, Specs ",0.093248784,https://www.forbes.com/sites/brookecrothers/2019/08/10/16-inch-macbook-pro-2019-what-to-expect--release-date-price-specs/
2019/8/11 07:02,Surprising New MacBook Pro Feature Offers Speedy Advantage ,1.017819589,https://www.forbes.com/sites/ewanspence/2019/08/10/apple-macbook-pro-new-leak-rumor-confirmed-security-patent-faceid/
2019/8/11 17:54,Warning As Macs Are Remotely Hacked By Malicious $200 iPhone Lightning Cable ,0.296384807,https://www.forbes.com/sites/zakdoffman/2019/08/11/apple-iphone-charging-cables-adapted-to-remotely-hijack-macs-on-sale-for-200/
2019/8/13 06:42,Apple's iPhone Nightmare Is Coming True ,1.413267252,https://www.forbes.com/sites/ewanspence/2019/08/12/apple-new-iphone-failure-danger-software-services-tim-cook-disaster-launch-specifications/
2019/8/13 18:23,Apple & Amazon Level Up On Diabetes Tech ,0.043296781,https://www.forbes.com/sites/korihale/2019/08/13/apple-amazon-level-up-on-diabetes-tech/
2019/8/13 19:09,The U.S. Companies Granted The Most Patents In 2018 [Infographic] ,0.078937219,https://www.forbes.com/sites/niallmccarthy/2019/08/13/the-us-companies-granted-the-most-patents-in-2018-infographic/
2019/8/13 23:32,Toxic Employees Can Have Deadly Consequences For Your Business ,0.035355178,https://www.forbes.com/sites/allbusiness/2019/08/13/toxic-employees-business-damage/
2019/8/14 06:20,Oakmark's Bill Nygren And Win Murray Discuss Value Investing Part II ,0.10096493,https://www.forbes.com/sites/gurufocus/2019/08/13/oakmarks-bill-nygren-and-win-murray-discuss-value-investing-part-ii/
2019/8/14 07:30,'iPhone Pro' Leak Reveals Apple's New iPhone Branding [Updated] ,2.855339128,https://www.forbes.com/sites/gordonkelly/2019/08/13/apple-iphone-11-pro-upgrade-iphone-xs-max-xr-update/
2019/8/14 18:27,FAA Bans ?angerous??MacBook Pros From U.S. Flights Over Fire Risk ,0.493463108,https://www.forbes.com/sites/zakdoffman/2019/08/14/faa-flight-ban-for-dangerous-apple-macbook-pros-over-fire-risk/
2019/8/15 07:35,New iPhone 11 Leak Reveals Apple's Cheap And Nasty Trick ,0.271893412,https://www.forbes.com/sites/ewanspence/2019/08/14/apple-iphone-11-specifications-cheap-sneaky-new-leak-rumor-memory-storage/
2019/8/15 16:31,New Apple Policy: 'Web-Tracking Safari Users Will Be Treated Like Hacking' ,0.072237766,https://www.forbes.com/sites/zakdoffman/2019/08/15/apple-slams-advertisers-secretly-tracking-its-users-with-new-no-exceptions-policy/
2019/8/15 19:45,Apple's $1 Million Bug Bounty Could Launch Arms Race For Zero Days ,0.018670321,https://www.forbes.com/sites/taylorarmerding/2019/08/15/bug-bounties-go-big/
2019/8/15 22:45,iPhone 11: Things Nobody Has Told You About When Apple Will Reveal Its 2019 iPhones ,0.432976254,https://www.forbes.com/sites/davidphelan/2019/08/15/iphone-11-exactly-when-apple-will-reveal-all-its-iphones-for-2019-iphone-xi-iphone-pro-release-date/
2019/8/15 23:44,America's Top Colleges 2019; LGBTQ Creators Sue YouTube; 'Dangerous' MacBooks Banned From Flying By FAA ,0.05760061,https://www.forbes.com/sites/dailydozen/2019/08/15/americas-top-colleges-2019-lgbtq-creators-sue-youtube-dangerous-macbooks-banned-from-flying-by-faa/
2019/8/16 06:28,Apple Sues Cybersecurity Startup For ?llegally Replicating??iPhone iOS ,0.186457241,https://www.forbes.com/sites/thomasbrewster/2019/08/15/apple-is-suing-a-cybersecurity-startup-for-illegally-replicating-iphones/
2019/8/16 07:40,Apple Confirms iPhone 11 Release In iOS 13 Blunder ,-0.507601753,https://www.forbes.com/sites/gordonkelly/2019/08/15/apple-iphone-11-pro-max-release-date-ios-13-upgrade-iphone-xs-max-xr-update/
2019/8/17 02:00,Long Island City Amassing Post-Amazon Gains ,0.034243687,https://www.forbes.com/sites/jeffsteele/2019/08/16/long-island-city-amassing-post-amazon-gains/
2019/8/17 06:50,"Apple Loop: New iPhone 11 Pro Leaks, Launch Date Confirmed, Warning To 1 Billion Vulnerable iPhones ",0.507585596,https://www.forbes.com/sites/ewanspence/2019/08/16/apple-news-headlines-iphone-11-pro-leak-rumor-security-exploit-battery-hack-ipad-pro/
2019/8/18 07:07,Faulty MacBook Pro Batteries Face FAA No-Fly Rule ,2.063654114,https://www.forbes.com/sites/ewanspence/2019/08/17/apple-macbook-pro-fifteen-inch-battery-recall-safety-fire-faa-airline-flying-ban/
2019/8/19 01:43,The Brand Psychology Of The Metal Card ,0.097034211,https://www.forbes.com/sites/madhvimavadiya/2019/08/18/the-brand-psychology-of-the-metal-card/
2019/8/19 07:40,Apple Insiders Reveal Surprise iPhone 11 Upgrades ,2.718239125,https://www.forbes.com/sites/gordonkelly/2019/08/18/apple-iphone-11-pro-max-release-new-iphone-upgrade-iphone-xs-max-xr-update/
2019/8/19 08:00,Apple Accidentally Reveals Stunning Apple Watch Series 5 Upgrade ,1.613751935,https://www.forbes.com/sites/davidphelan/2019/08/18/apple-accidentally-reveals-stunning-apple-watch-upgrades-titanium-ceramic-finish-leak-release-date/
2019/8/19 21:45,Room For 3 Video Subscriptions Only In A Cord-Cutting World - Here's The Math ,1.087064215,https://www.forbes.com/sites/petercsathy/2019/08/19/35-gets-you-netflix-disney-and-only-1-more-svod/
2019/8/19 23:00,Fitness Tracker Review: Fitbit Ionic vs. Apple Watch Series 4 ,0.713604128,https://www.forbes.com/sites/anthonykarcz/2019/08/19/fitness-tracker-review-fitbit-ionic-vs-apple-watch-series-4/
2019/8/20 06:41,Samsung Beats Apple As AirPods Face Embarrassing Defeat ,0.891120058,https://www.forbes.com/sites/ewanspence/2019/08/19/samsung-galaxy-buds-vs-apple-airpods-wireless-headphones-best-winner-loser/
2019/8/20 06:58,Apple's Stupid iOS Mistake Threatens Millions Of iPad And iPhone Users ,1.079279853,https://www.forbes.com/sites/ewanspence/2019/08/19/apple-iphone-ios-jailbreak-security-broken-exploit-warning-danger/
2019/8/20 08:14,iPhone Alert: Apple Accidentally Introduced A Critical Security Vulnerability In New iOS 12.4 ,0.008984668,https://www.forbes.com/sites/jeanbaptiste/2019/08/19/iphone-alert-apple-accidentally-introduced-a-critical-security-vulnerability-in-ios-12-4/
2019/8/20 21:38,"Apple Card Now Available Across The U.S., Offers 3% Uber Cash Back ",0.003864586,https://www.forbes.com/sites/krisholt/2019/08/20/apple-card-now-available-across-the-us-offers-3-uber-cashback/
2019/8/20 22:44,Apple Card Launches For Everyone. Now Credit Is As Private As Cash ,0.068502769,https://www.forbes.com/sites/johnkoetsier/2019/08/20/apple-card-launches-for-everyone-now-credit-is-as-private-as-cash/
2019/8/20 23:25,Apple TV+ Plus Disney+ Plus Netflix Equals Your Brain On Streaming ,0.006874638,https://www.forbes.com/sites/curtissilver/2019/08/20/apple-tv-plus-disney-plus-netflix-equals-your-brain-on-streaming/
2019/8/21 00:01,How To Sign Up For An Apple Card In 60 Seconds Or Less ,0.038193653,https://www.forbes.com/sites/anthonykarcz/2019/08/20/how-to-sign-up-for-an-apple-card-in-60-seconds-or-less/
2019/8/21 07:50,Apple Warning: 1.4 Billion iPad And iPhone Users Now At Risk ,-1.087144066,https://www.forbes.com/sites/gordonkelly/2019/08/20/apple-iphone-ipad-security-warning-ios-12-ios13-knob-jailbreak-iphone-xs-max-xr/
2019/8/21 20:05,9 Tips For Turning Upheaval Into A Fascinating And Rewarding Career ,0.008384038,https://www.forbes.com/sites/joanmichelson2/2019/08/21/9-tips-for-turning-upheaval-into-a-fascinating-and-rewarding-career/
2019/8/21 21:40,Apple's $6 Billion Escalates Streaming's Content Arms Race - Here Are The Numbers (And The Fallout) ,0.100883826,https://www.forbes.com/sites/petercsathy/2019/08/21/apples-6-billion-and-medias-great-content-space-race/
2019/8/21 22:15,"Apple, Google And Mozilla Block Kazakh Government Surveillance ",0.006890779,https://www.forbes.com/sites/emmawoollacott/2019/08/21/apple-google-and-mozilla-block-kazakh-government-surveillance/
2019/8/22 07:12,New iPhone Leak Highlights Apple's Powerful But Expensive Secret ,0.350281992,https://www.forbes.com/sites/ewanspence/2019/08/21/apple-iphone-11-new-leak-rumor-usb-c-lightning-cable-fast-charging-battery-expensive/
2019/8/22 08:00,iOS 13 Public Beta 7 Brings The Best Version Of Apple CarPlay Ever ,0.74712025,https://www.forbes.com/sites/anthonykarcz/2019/08/21/ios-13-public-beta-7-brings-the-best-version-of-apple-carplay-ever/
2019/8/22 10:55,"Apple Isn't Disrupting Banks, It Is Helping Them ",0.109099532,https://www.forbes.com/sites/francescoppola/2019/08/21/apple-and-the-banks/
2019/8/23 01:47,TuneCore Announces Partnership With Apple Music For Artists ,0.018929206,https://www.forbes.com/sites/ogdenpayne/2019/08/22/tunecore-announces-partnership-with-apple-music-for-artists/
2019/8/23 07:50,New iPhone 11 Details Revealed By Bloomberg ,1.123556956,https://www.forbes.com/sites/gordonkelly/2019/08/22/apple-iphone-11-pro-max-release-features-new-iphone-camera-upgrade-iphone-xs-max-xr-update/
2019/8/23 07:52,Your Dirty Apple Card Will Be The New Hipster Status Symbol ,0.033493121,https://www.forbes.com/sites/ewanspence/2019/08/22/apple-card-review-hipster-cleaning-instructions-valuation-precious-reflection/
2019/8/24 06:53,"Android Circuit: New Galaxy S11 Leaks, President Trump Rescues Huawei, Why Samsung Is Saving Apple ",0.427353301,https://www.forbes.com/sites/ewanspence/2019/08/23/android-google-news-samsung-galaxy-s11-android-10-nokia-huawei-mate-x/
2019/8/24 07:04,"Apple Loop: Surprising iPhone 11 Leaks, FAA's MacBook Pro Warning, Apple's Unforgivable Mistake ",2.104292134,https://www.forbes.com/sites/ewanspence/2019/08/23/apple-news-headlines-iphone-11-ios-12-exploit-hack-jailbreak-macbook-pro-faa-ban-battery-fire/
2019/8/24 15:09,Samsung Galaxy And Apple iPhone 'Radiation Scandal' Attracts Class Action Lawsuit ,0.335183832,https://www.forbes.com/sites/zakdoffman/2019/08/24/class-action-lawsuit-hits-samsung-and-apple-over-new-rf-emission-scandal/
2019/8/24 22:51,Apple's iPhone 11 Beats Samsung Galaxy Note 10 With Two Features ,0.640580243,https://www.forbes.com/sites/jaymcgregor/2019/08/24/apples-iphone-11-beats-samsung-galaxy-note-10-with-two-features/
2019/8/25 00:00,Samsung? Hidden Advantage: Marrying Consumer And Enterprise Markets ,0.365515968,https://www.forbes.com/sites/maribellopez/2019/08/24/samsungs-hidden-advantage-marrying-consumer-and-enterprise-markets/
2019/8/25 04:30,"The Best Cameraphone Of 2019: 7 Contenders, From Apple iPhone XS To OnePlus 7 Pro, 1 Winner ",4.663886415,https://www.forbes.com/sites/davidphelan/2019/08/24/the-7-best-cameraphones-you-can-buy-right-now-from-iphone-xs-to-samsung-galaxy-s10/
2019/8/25 07:17,Apple's Flawed MacBook Pro Still Banned From Flying As Owners Demand More Details ,0.668595493,https://www.forbes.com/sites/ewanspence/2019/08/24/apple-macbook-pro-fifteen-inch-battery-recall-safety-fire-faa-airline-flying-airport-ban/
2019/8/25 07:30,Apple's Siri Listening Practices Are A Warning To Every iPad And iPhone User ,14.70681834,https://www.forbes.com/sites/gordonkelly/2019/08/24/apple-iphone-ipad-privacy-siri-recordings-ios-upgrade-iphone-xs-max-xr-update/
2019/8/25 21:16,Disney Deploys 4K And HDR In Its Assault On Netflix And Apple ,1.01557139,https://www.forbes.com/sites/johnarcher/2019/08/25/disney-weaponizes-4k-and-hdr-in-its-assault-on-netflix-and-apple/
2019/8/26 20:49,Dark Days Are Closing In On Apple ,1.610896904,https://www.forbes.com/sites/stephenmcbride1/2019/08/26/dark-days-are-closing-in-on-apple/
2019/8/27 02:45,Can Apple TV+ Really Compete With Netflix And Disney+? ,0.029081429,https://www.forbes.com/sites/greatspeculations/2019/08/26/can-apple-tv-really-compete-with-netflix-and-disney/
2019/8/27 07:17,"Apple Issues 3 Emergency Security Fixes To Block Hackers From Taking Over iPhones, Macs, Apple TVs ",0.014362267,https://www.forbes.com/sites/jeanbaptiste/2019/08/26/apple-issues-3-emergency-security-fixes-to-block-hackers-from-taking-over-iphones-macs-apple-tvs/
2019/8/27 07:33,iPhone 11 Design Tries To Hid Ugly Camera Hump ,0.727360667,https://www.forbes.com/sites/ewanspence/2019/08/26/apple-iphone11-pro-max-iphone-xr-ios-13-release-date-upgrade-camera-update/
2019/8/27 08:50,Nevermind That Apple Is Cancelling iPhone Walkie Talkie Function: Use Zello ,0.068023637,https://www.forbes.com/sites/tjmccue/2019/08/26/nevermind-that-apple-is-cancelling-iphone-walkie-talkie-function-use-zello/
2019/8/27 11:46,Apple Has Now Given 1 Billion iPhone Users A Reason To Stay ,5.261009017,https://www.forbes.com/sites/zakdoffman/2019/08/26/apple-just-gave-1-billion-iphone-users-a-reason-to-stay/
2019/8/27 17:00,"Apple Releases iOS 12.4.1, To Address Shock Security Flaw: Here? All You Need To Know ",1.213990359,https://www.forbes.com/sites/davidphelan/2019/08/27/apple-releases-ios-1241-addressing-shock-security-weakness-heres-all-you-need-to-know/
2019/8/27 23:00,Apple Embarrassed By New MacBook Pro Flight Ban ,0.032462205,https://www.forbes.com/sites/ewanspence/2019/08/27/apple-dangerous-macbook-pro-flight-ban-faa-damage-recall-battery/
2019/8/28 02:52,What's The Worst That Could Happen For Apple As Trade War Re-Escalates ,0.015735181,https://www.forbes.com/sites/greatspeculations/2019/08/27/whats-the-worst-that-could-happen-for-apple-as-trade-war-re-escalates/
2019/8/28 03:05,These New York City Buildings Sold The Most Units In The First Half Of 2019 ,0.023320266,https://www.forbes.com/sites/heathersenison/2019/08/27/these-new-york-city-buildings-sold-the-most-units-in-the-first-half-of-2019/
2019/8/28 05:00,Will Apple Release An Apple Watch Series 5 This Year? Here's The Answer ,0.635675587,https://www.forbes.com/sites/davidphelan/2019/08/27/is-apple-watch-series-5-coming-and-if-so-when-new-evidence-has-the-answer-release-date/
2019/8/28 06:11,"Data Science Will Drive Auto Industry In Future, Tata Consultancy Services Says ",0.09757885,https://www.forbes.com/sites/jacknerad2/2019/08/27/data-science-will-drive-auto-industry-in-future-tata-consulting-says/
2019/8/28 08:20,Apple iOS 12.4.1 Release: Should You Upgrade? ,5.502302235,https://www.forbes.com/sites/gordonkelly/2019/08/27/apple-ios-12-4-1-release-should-you-upgrade-iphone-ipad-update/
2019/8/28 08:20,Apple's iPhone 11 Price Cuts Won't Be Passed On To Customers ,1.357082664,https://www.forbes.com/sites/gordonkelly/2019/08/27/apple-iphone-11-price-cost-upgrade-iphone-xs-max-xr-update/
2019/8/28 14:57,"How Fairphone Beats Apple, Samsung And The Rest With The 'World's Most Sustainable' Phone ",0.248571197,https://www.forbes.com/sites/jeroenkraaijenbrink/2019/08/28/how-fairphone-beats-apple-samsung-and-the-rest-with-the-worlds-most-sustainable-phone/
2019/8/29 02:36,Apple Fires Hundreds Of Contractors It Hired To Review Siri Recordings ,0.016259218,https://www.forbes.com/sites/krisholt/2019/08/28/apple-fires-hundreds-of-contractors-it-hired-to-review-siri-recordings/
2019/8/29 06:10,Fitbit Unveils Cool Apple Watch Rival: Fitbit Versa 2 With Amazon Alexa ,0.237897881,https://www.forbes.com/sites/davidphelan/2019/08/28/fitbit-unveils-cool-apple-watch-rival-fitbit-versa-2-with-stunning-new-display-alexa-and-premium-service-first-look-release-date/
2019/8/29 07:05,New iPhone 11 Surprise As Invisibility Effect Confirmed By Apple ,3.180969539,https://www.forbes.com/sites/ewanspence/2019/08/28/apple-iphone-11-new-leak-rumor-ios13-confirmed-camera-alpha/
2019/8/29 08:13,"Apple Apologizes For Eavesdropping On Customers, Keeping Siri Recordings Without Permission ",0.062293891,https://www.forbes.com/sites/jeanbaptiste/2019/08/28/apple-apologizes-for-eavesdropping-on-customers-keeping-siri-recordings-without-permission/
2019/8/29 17:00,Apple Just Offered 1 Billion iPhone Users A Reason To Enable Siri ,0.666669245,https://www.forbes.com/sites/kateoflahertyuk/2019/08/29/apple-just-offered-1-billion-iphone-users-a-reason-to-enable-siri/
2019/8/29 19:58,How to Use The Apple Credit Card To Build Wealth ,0.740972025,https://www.forbes.com/sites/advisor/2019/08/29/how-to-use-the-apple-credit-card-to-build-wealth/
2019/8/30 00:05,Apple Confirms Date For Biggest Event Of 2019: The iPhone 11 Launch ,2.498544875,https://www.forbes.com/sites/davidphelan/2019/08/29/apple-confirms-date-for-biggest-event-of-2019-the-iphone-11-launch-release-date/
2019/8/30 02:45,Apple About-Face On iPhone Repairs: Having Yours Fixed Just Got Easier ,0.124749401,https://www.forbes.com/sites/davidphelan/2019/08/29/apple-makes-about-face-on-iphone-repairs-having-yours-fixed-just-got-easier/
2019/8/30 03:25,Some Airlines Have Banned All Apple MacBooks From Checked Luggage ,0.061038362,https://www.forbes.com/sites/krisholt/2019/08/29/some-airlines-have-banned-all-apple-macbooks-from-checked-luggage/
2019/8/30 07:50,Apple Tipster Reveals 'Completely Different' iPhone 11 ,10.47094085,https://www.forbes.com/sites/gordonkelly/2019/08/29/apple-iphone-11-price-cost-new-design-upgrade-iphone-xs-max-xr-update/
2019/8/30 13:36,iPhone Hack: Google Warns 1 Billion Apple Users They May Have Been Attacked ,0.248270066,https://www.forbes.com/sites/zakdoffman/2019/08/30/google-shocks-1-billion-iphone-users-with-malicious-hack-warning/
2019/8/30 19:29,Apple iPhone Hack Exposed By Google Breaks WhatsApp Encryption ,1.299133621,https://www.forbes.com/sites/thomasbrewster/2019/08/30/whatsapp-encryption-undone-and-location-leaked--why-the-latest-iphone-hack-is-terrifying/
2019/8/30 22:58,$150 Exploding Cakes: Behind the Scenes; The Apple Laptop Ban; Hurricane Dorian: Trump Cancels Poland Trip ,-0.078439325,https://www.forbes.com/sites/dailydozen/2019/08/30/150-exploding-cakes-behind-the-scenes-the-apple-laptop-ban-hurricane-dorian-trump-cancels-poland-trip/
2019/8/30 23:41,Google Can Capitalise On The Industry's Poor Repair History ,0.024336398,https://www.forbes.com/sites/jaymcgregor/2019/08/30/google-pixel-4-can-apple-iphone-11-right-to-repair/
2019/8/31 00:40,Nike's Latest Shoes Will Let You Unlace Them Using Only Your Apple Watch ,0.098412321,https://www.forbes.com/sites/simonogus/2019/08/30/nikes-latest-shoe-will-let-you-unlace-them-using-only-your-apple-watch/
2019/8/31 02:40,"Apple Will Unveil New iPhone 11 Pro, Apple Watch 5 At September 10 Event In Cupertino ",0.297879219,https://www.forbes.com/sites/jeanbaptiste/2019/08/30/apple-will-unveil-new-iphone-11-pro-apple-watch-5-at-september-10-event-in-cupertino/
2019/8/31 02:45,AirPods 2 Have Never Looked Lovelier: Apple Premieres Ad With Super-Cute Cases ,0.139792535,https://www.forbes.com/sites/davidphelan/2019/08/30/airpods-2-have-never-looked-more-adorable-apple-premieres-ad-with-funky-cases/
2019/8/31 06:47,"Apple Loop: Stunning iPhone 11 Leaks, Apple's Embarrassing Mistake, Dangerous iPhone Flaw Exposed ",1.331054373,https://www.forbes.com/sites/ewanspence/2019/08/30/apple-news-headphones-iphone-11-specifications-release-date-leak-rumor-ios-12-exploit-hack-dangerous-mistake/
2019/8/31 23:31,"Augmented Reality, Via Google And Apple, Will Be The Biggest Star Of 5G ",0.103126183,https://www.forbes.com/sites/jonmarkman/2019/08/31/augmented-reality-via-google-and-apple-will-be-the-biggest-star-of-5g/
2019/9/1 05:48,Stocks This Week: Buy Citigroup And Apple ,0.017758604,https://www.forbes.com/sites/greatspeculations/2019/08/31/stocks-this-week-buy-citigroup-and-apple/
2019/9/1 07:03,MacBook Pro Patent Reveals Apple's Solution To Your Troublesome Butterfly Keyboard ,0.934905059,https://www.forbes.com/sites/ewanspence/2019/08/31/apple-macbook-pro-replacement-butterfly-keyboard-laser-light-patent-new-leak-rumor/
2019/9/1 08:20,"Massive iOS Hack Raises Questions About Apple's iPhone, iPad Security ",-4.902299291,https://www.forbes.com/sites/gordonkelly/2019/08/31/apple-iphone-ipad-security-ios-upgrade-iphone-xs-max-xr-update/
